geo_hash,product_count,sub_cat_count
tdr17gd,3916,140
tdr17ge,3916,140
tdr17gf,3916,140
tdr17gg,3916,140
tdr17gh,3368,138
tdr17gj,3368,138
tdr17gk,3916,140
tdr17gm,3916,140
tdr17gn,3368,138
tdr17gp,3368,138
tdr17gq,3916,140
tdr17gr,3916,140
tdr17gs,3916,140
tdr17gt,3916,140
tdr17gu,3916,140
tdr17gv,3916,140
tdr17gw,3916,140
tdr17gx,3916,140
tdr17gy,5131,161
tdr17gz,5131,161
tdr17h0,0,0
tdr17h1,0,0
tdr17h2,0,0
tdr17h3,0,0
tdr17h4,0,0
tdr17h5,0,0
tdr17h6,0,0
tdr17h7,0,0
tdr17h8,0,0
tdr17h9,0,0
tdr17hb,0,0
tdr17hc,0,0
tdr17hd,0,0
tdr17he,0,0
tdr17hf,0,0
tdr17hg,0,0
tdr17hh,0,0
tdr17hj,0,0
tdr17hk,0,0
tdr17hm,0,0
tdr17hn,0,0
tdr17hp,0,0
tdr17hq,0,0
tdr17hr,0,0
tdr17hs,0,0
tdr17ht,0,0
tdr17hu,0,0
tdr17hv,0,0
tdr17hw,0,0
tdr17hx,0,0
tdr17hy,0,0
tdr17hz,0,0
tdr17j0,0,0
tdr17j1,0,0
tdr17j2,0,0
tdr17j3,0,0
tdr17j4,0,0
tdr17j5,0,0
tdr17j6,0,0
tdr17j7,0,0
tdr17j8,0,0
tdr17j9,0,0
tdr17jb,0,0
tdr17jc,0,0
tdr17jd,0,0
tdr17je,0,0
tdr17jf,0,0
tdr17jg,0,0
tdr17jh,0,0
tdr17jj,0,0
tdr17jk,0,0
tdr17jm,0,0
tdr17jn,0,0
tdr17jp,0,0
tdr17jq,0,0
tdr17jr,0,0
tdr17js,0,0
tdr17jt,0,0
tdr17ju,0,0
tdr17jv,0,0
tdr17jw,0,0
tdr17jx,0,0
tdr17jy,0,0
tdr17jz,0,0
tdr17k0,0,0
tdr17k1,0,0
tdr17k2,0,0
tdr17k3,0,0
tdr17k4,0,0
tdr17k5,0,0
tdr17k6,0,0
tdr17k7,0,0
tdr17k8,0,0
tdr17k9,0,0
tdr17kb,0,0
tdr17kc,0,0
tdr17kd,0,0
tdr17ke,0,0
tdr17kf,0,0
tdr17kg,0,0
tdr17kh,2004,123
tdr17kj,2004,123
tdr17kk,2004,123
tdr17km,2004,123
tdr17kn,2004,123
tdr17kp,2004,123
tdr17kq,2004,123
tdr17kr,2004,123
tdr17ks,2004,123
tdr17kt,2004,123
tdr17ku,2004,123
tdr17kv,2004,123
tdr17kw,2004,123
tdr17kx,2004,123
tdr17ky,2004,123
tdr17kz,2004,123
tdr17m0,0,0
tdr17m1,0,0
tdr17m2,0,0
tdr17m3,0,0
tdr17m4,0,0
tdr17m5,0,0
tdr17m6,0,0
tdr17m7,0,0
tdr17m8,0,0
tdr17m9,0,0
tdr17mb,0,0
tdr17mc,0,0
tdr17md,0,0
tdr17me,0,0
tdr17mf,0,0
tdr17mg,0,0
tdr17mh,2004,123
tdr17mj,2004,123
tdr17mk,2004,123
tdr17mm,2004,123
tdr17mn,2004,123
tdr17mp,2004,123
tdr17mq,2004,123
tdr17mr,2004,123
tdr17ms,2004,123
tdr17mt,2004,123
tdr17mu,0,0
tdr17mv,2004,123
tdr17mw,2004,123
tdr17mx,2727,127
tdr17my,2004,123
tdr17mz,4095,154
tdr17n0,0,0
tdr17n1,0,0
tdr17n2,0,0
tdr17n3,0,0
tdr17n4,0,0
tdr17n5,0,0
tdr17n6,0,0
tdr17n7,0,0
tdr17n8,0,0
tdr17n9,0,0
tdr17nb,0,0
tdr17nc,0,0
tdr17nd,0,0
tdr17ne,0,0
tdr17nf,0,0
tdr17ng,0,0
tdr17nh,0,0
tdr17nj,0,0
tdr17nk,0,0
tdr17nm,0,0
tdr17nn,0,0
tdr17np,0,0
tdr17nq,0,0
tdr17nr,0,0
tdr17ns,0,0
tdr17nt,0,0
tdr17nu
