id,cluster_sub_cat_count,cluster_product_count,geo_product_count,geo_sub_cat_count,cluster_id,clusters_count
tdr3cq0,3,13,1738,108,100058,4
tdr3cpz,108,1734,1738,108,100039,4
tdr3cpz,3,13,1738,108,100058,4
tdr3cpy,108,1734,1738,108,100039,4
tdr3cpy,3,13,1738,108,100058,4
tdr3cqc,108,1734,1738,108,100039,4
tdr3cqc,3,13,1738,108,100058,4
tdr3cqb,108,1734,1738,108,100039,4
tdr3cqb,3,13,1738,108,100058,4
tdr3cq9,108,1734,1738,108,100039,4
tdr3cq9,3,13,1738,108,100058,4
tdr3cq8,108,1734,1738,108,100039,4
tdr3cq8,3,13,1738,108,100058,4
tdr3cq7,108,1734,1738,108,100039,4
tdr3cq7,3,13,1738,108,100058,4
tdr3cq6,108,1734,1738,108,100039,4
tdr3cq6,3,13,1738,108,100058,4
tdr3cq5,108,1734,1738,108,100039,4
tdr3cq5,3,13,1738,108,100058,4
tdr3cqk,108,1734,1738,108,100039,4
tdr3cqk,3,13,1738,108,100058,4
tdr3cqj,108,1734,1738,108,100039,4
tdr3cqj,3,13,1738,108,100058,4
tdr3cqh,108,1734,1738,108,100039,4
tdr3cqh,3,13,1738,108,100058,4
tdr3cqg,108,1734,1738,108,100039,4
tdr3cqg,3,13,1738,108,100058,4
tdr3cqf,108,1734,1738,108,100039,4
tdr3cqf,3,13,1738,108,100058,4
tdr3cqe,108,1734,1738,108,100039,4
tdr3cqe,3,13,1738,108,100058,4
tdr3cqd,108,1734,1738,108,100039,4
tdr3cqd,3,13,1738,108,100058,4
tdr3cqt,108,1734,1738,108,100039,4
tdr3cqt,3,13,1738,108,100058,4
tdr3cqs,108,1734,1738,108,100039,4
tdr3cqs,3,13,1738,108,100058,4
tdr3cqr,3,13,13,3,100058,3
tdr3cqr,3,13,13,3,100040-100058,3
tdr3cqq,3,13,13,3,100058,3
tdr3cqq,3,13,13,3,100040-100058,3
tdr3cqp,3,13,13,3,100058,3
tdr3cqp,3,13,13,3,100040-100058,3
tdr3cqn,3,13,13,3,100058,3
tdr3cqn,3,13,13,3,100040-100058,3
tdr3cqm,108,1734,1738,108,100039,4
tdr3cqm,3,13,1738,108,100058,4
tdr3ce2,113,2569,3642,148,100012-100058,10
tdr3ce2,113,2569,3642,148,100012-100040-100058,10
tdr3ce1,113,2558,3642,148,100012,7
tdr3ce1,82,1366,3642,148,100046,7
tdr3ce0,113,2569,3642,148,100012-100058,10
tdr3ce0,113,2569,3642,148,100012-100040-100058,10
tdr3cdz,3,13,13,3,100058,3
tdr3cdz,3,13,13,3,100040-100058,3
tdr3ced,3,13,13,3,100058,3
tdr3ced,3,13,13,3,100040-100058,3
tdr3cec,3,13,13,3,100058,3
tdr3cec,3,13,13,3,100040-100058,3
tdr3ceb,3,13,13,3,100058,3
tdr3ceb,3,13,13,3,100040-100058,3
tdr3ce9,3,13,13,3,100058,3
tdr3ce9,3,13,13,3,100040-100058,3
tdr3ce8,82,1366,1366,82,100046,5
tdr3ce8,82,1366,1366,82,100040-100046,5
tdr3ce7,3,13,13,3,100058,3
tdr3ce7,3,13,13,3,100040-100058,3
tdr3ce6,3,13,13,3,100058,3
tdr3ce6,3,13,13,3,100040-100058,3
tdr3cem,3,13,13,3,100058,3
tdr3cem,3,13,13,3,100040-100058,3
tdr3cek,3,13,13,3,100058,3
tdr3cek,3,13,13,3,100040-100058,3
tdr3cej,3,13,13,3,100058,3
tdr3cej,3,13,13,3,100040-100058,3
tdr3ceh,3,13,13,3,100058,3
tdr3ceh,3,13,13,3,100040-100058,3
tdr3ceg,3,13,13,3,100058,3
tdr3ceg,3,13,13,3,100040-100058,3
tdr3cef,3,13,13,3,100058,3
tdr3cef,3,13,13,3,100040-100058,3
tdr3cee,3,13,13,3,100058,3
tdr3cee,3,13,13,3,100040-100058,3
tdr3ceu,3,13,13,3,100058,3
tdr3ceu,3,13,13,3,100040-100058,3
tdr3cet,3,13,13,3,100058,3
tdr3cet,3,13,13,3,100040-100058,3
tdr3ces,3,13,13,3,100058,3
tdr3ces,3,13,13,3,100040-100058,3
tdr3cer,3,13,13,3,100058,3
tdr3cer,3,13,13,3,100040-100058,3
tdr3ceq,3,13,13,3,100058,3
tdr3ceq,3,13,13,3,100040-100058,3
tdr3cep,3,13,13,3,100058,3
tdr3cep,3,13,13,3,100040-100058,3
tdr3cen,3,13,13,3,100058,3
tdr3cen,3,13,13,3,100040-100058,3
tdr3cf1,3,13,13,3,100058,3
tdr3cf1,3,13,13,3,100040-100058,3
tdr3cf0,3,13,13,3,100058,3
tdr3cf0,3,13,13,3,100040-100058,3
tdr3cez,3,13,13,3,100058,3
tdr3cez,3,13,13,3,100040-100058,3
tdr3cey,3,13,13,3,100058,3
tdr3cey,3,13,13,3,100040-100058,3
tdr3cex,3,13,13,3,100058,3
tdr3cex,3,13,13,3,100040-100058,3
tdr3cew,3,13,13,3,100058,3
tdr3cew,3,13,13,3,100040-100058,3
tdr3cev,3,13,13,3,100058,3
tdr3cev,3,13,13,3,100040-100058,3
tdr3cf8,3,13,13,3,100058,3
tdr3cf8,3,13,13,3,100040-100058,3
tdr3cf7,3,13,13,3,100058,3
tdr3cf7,3,13,13,3,100040-100058,3
tdr3cf6,3,13,13,3,100058,3
tdr3cf6,3,13,13,3,100040-100058,3
tdr3cf5,3,13,13,3,100058,3
tdr3cf5,3,13,13,3,100040-100058,3
tdr3cf4,3,13,13,3,100058,3
tdr3cf4,3,13,13,3,100040-100058,3
tdr3cf3,3,13,13,3,100058,3
tdr3cf3,3,13,13,3,100040-100058,3
tdr3cf2,3,13,13,3,100058,3
tdr3cf2,3,13,13,3,100040-100058,3
tdr3cfg,3,13,13,3,100058,3
tdr3cfg,3,13,13,3,100040-100058,3
tdr3cff,3,13,13,3,100058,3
tdr3cff,3,13,13,3,100040-100058,3
tdr3cfe,3,13,13,3,100058,3
tdr3cfe,3,13,13,3,100040-100058,3
tdr3cfd,3,13,13,3,100058,3
tdr3cfd,3,13,13,3,100040-100058,3
tdr3cfc,3,13,13,3,100058,3
tdr3cfc,3,13,13,3,100040-100058,3
tdr3cfb,3,13,13,3,100058,3
tdr3cfb,3,13,13,3,100040-100058,3
tdr3cf9,3,13,13,3,100058,3
tdr3cf9,3,13,13,3,100040-100058,3
tdr3cfq,3,13,13,3,100058,3
tdr3cfq,3,13,13,3,100040-100058,3
tdr3cfp,3,13,13,3,100058,3
tdr3cfp,3,13,13,3,100040-100058,3
tdr3cfn,3,13,13,3,100058,3
tdr3cfn,3,13,13,3,100040-100058,3
tdr3cfm,3,13,13,3,100058,3
tdr3cfm,3,13,13,3,100040-100058,3
tdr3cfk,3,13,13,3,100058,3
tdr3cfk,3,13,13,3,100040-100058,3
tdr3cfj,3,13,13,3,100058,3
tdr3cfj,3,13,13,3,100040-100058,3
tdr3cfh,3,13,13,3,100058,3
tdr3cfh,3,13,13,3,100040-100058,3
tdr3cfx,3,13,13,3,100058,3
tdr3cfx,3,13,13,3,100040-100058,3
tdr3cfw,3,13,13,3,100058,3
tdr3cfw,3,13,13,3,100040-100058,3
tdr3cfv,3,13,13,3,100058,3
tdr3cfv,3,13,13,3,100040-100058,3
tdr3cfu,3,13,13,3,100058,3
tdr3cfu,3,13,13,3,100040-100058,3
tdr3cft,3,13,13,3,100058,3
tdr3cft,3,13,13,3,100040-100058,3
tdr3cfs,3,13,13,3,100058,3
tdr3cfs,3,13,13,3,100040-100058,3
tdr3cfr,3,13,13,3,100058,3
tdr3cfr,3,13,13,3,100040-100058,3
tdr3cg4,3,13,13,3,100058,3
tdr3cg4,3,13,13,3,100040-100058,3
tdr3cg3,3,13,13,3,100058,3
tdr3cg3,3,13,13,3,100040-100058,3
tdr3cg2,3,13,13,3,100058,3
tdr3cg2,3,13,13,3,100040-100058,3
tdr3cg1,3,13,13,3,100058,3
tdr3cg1,3,13,13,3,100040-100058,3
tdr3cg0,3,13,13,3,100058,3
tdr3cg0,3,13,13,3,100040-100058,3
tdr3cfz,3,13,13,3,100058,3
tdr3cfz,3,13,13,3,100040-100058,3
tdr3cfy,3,13,13,3,100058,3
tdr3cfy,3,13,13,3,100040-100058,3
tdr3cgc,3,13,13,3,100058,3
tdr3cgc,3,13,13,3,100040-100058,3
tdr3cgb,3,13,13,3,100058,3
tdr3cgb,3,13,13,3,100040-100058,3
tdr3cg9,3,13,13,3,100058,3
tdr3cg9,3,13,13,3,100040-100058,3
tdr3cg8,3,13,13,3,100058,3
tdr3cg8,3,13,13,3,100040-100058,3
tdr3cg7,3,13,13,3,100058,3
tdr3cg7,3,13,13,3,100040-100058,3
tdr3cg6,3,13,13,3,100058,3
tdr3cg6,3,13,13,3,100040-100058,3
tdr3cg5,3,13,13,3,100058,3
tdr3cg5,3,13,13,3,100040-100058,3
tdr3cgk,3,13,13,3,100058,3
tdr3cgk,3,13,13,3,100040-100058,3
tdr3cgj,3,13,13,3,100058,3
tdr3cgj,3,13,13,3,100040-100058,3
tdr3cgh,3,13,13,3,100058,3
tdr3cgh,3,13,13,3,100040-100058,3
tdr3cgg,3,13,13,3,100058,3
tdr3cgg,3,13,13,3,100040-100058,3
tdr3cgf,3,13,13,3,100058,3
tdr3cgf,3,13,13,3,100040-100058,3
tdr3cge,3,13,13,3,100058,3
tdr3cge,3,13,13,3,100040-100058,3
tdr3cgd,3,13,13,3,100058,3
tdr3cgd,3,13,13,3,100040-100058,3
tdr3cgt,3,13,13,3,100058,3
tdr3cgt,3,13,13,3,100040-100058,3
tdr3cgs,3,13,13,3,100058,3
tdr3cgs,3,13,13,3,100040-100058,3
tdr3cgr,3,13,13,3,100058,3
tdr3cgr,3,13,13,3,100040-100058,3
tdr3cgq,3,13,13,3,100058,3
tdr3cgq,3,13,13,3,100040-100058,3
tdr3cgp,3,13,13,3,100058,3
tdr3cgp,3,13,13,3,100040-100058,3
tdr3cgn,3,13,13,3,100058,3
tdr3cgn,3,13,13,3,100040-100058,3
tdr3cgm,3,13,13,3,100058,3
tdr3cgm,3,13,13,3,100040-100058,3
tdr3ch0,148,3642,6425,161,100012-100046,11
tdr3ch0,126,3179,6425,161,100006,11
tdr3cgz,3,13,13,3,100058,3
tdr3cgz,3,13,13,3,100040-100058,3
tdr3cgy,3,13,13,3,100058,3
tdr3cgy,3,13,13,3,100040-100058,3
tdr3cgx,3,13,13,3,100058,3
tdr3cgx,3,13,13,3,100040-100058,3
tdr3cgw,3,13,13,3,100058,3
tdr3cgw,3,13,13,3,100040-100058,3
tdr3cgv,3,13,13,3,100058,3
tdr3cgv,3,13,13,3,100040-100058,3
tdr3cgu,3,13,13,3,100058,3
tdr3cgu,3,13,13,3,100040-100058,3
tdr3ch7,148,3642,5852,159,100012-100046,11
tdr3ch7,148,3642,5852,159,100012-100040-100046,11
tdr3ch6,148,3642,5852,159,100012-100046,11
tdr3ch6,148,3642,5852,159,100012-100040-100046,11
tdr3ch5,148,3642,5852,159,100012-100046,11
tdr3ch5,148,3642,5852,159,100012-100040-100046,11
tdr3ch4,148,3642,5852,159,100012-100046,11
tdr3ch4,148,3642,5852,159,100012-100040-100046,11
tdr3ch3,148,3642,5852,159,100012-100046,10
tdr3ch3,126,3179,5852,159,100006,10
tdr3ch2,148,3642,5852,159,100012-100046,10
tdr3ch2,126,3179,5852,159,100006,10
tdr3ch1,148,3642,5852,159,100012-100046,11
tdr3ch1,148,3642,5852,159,100012-100040-100046,11
tdr3chf,148,3642,5852,159,100012-100046,8
tdr3chf,126,3179,5852,159,100006,8
tdr3che,148,3642,5852,159,100012-100046,10
tdr3che,126,3179,5852,159,100006,10
tdr3chd,148,3642,5852,159,100012-100046,10
tdr3chd,126,3179,5852,159,100006,10
tdr3chc,148,3642,5852,159,100012-100046,8
tdr3chc,126,3179,5852,159,100006,8
tdr3chb,148,3642,5852,159,100012-100046,8
tdr3chb,126,3179,5852,159,100006,8
tdr3ch9,148,3642,5852,159,100012-100046,10
tdr3ch9,126,3179,5852,159,100006,10
tdr3ch8,148,3642,5852,159,100012-100046,9
tdr3ch8,126,3179,5852,159,100006,9
tdr3chp,148,3642,4139,154,100012-100046,11
tdr3chp,148,3642,4139,154,100012-100040-100046,11
tdr3chn,148,3642,4139,154,100012-100046,10
tdr3chn,148,3642,4139,154,100012-100040-100046,10
tdr3chm,148,3642,4139,154,100012-100046,10
tdr3chm,148,3642,4139,154,100012-100040-100046,10
tdr3chk,148,3642,4139,154,100012-100046,10
tdr3chk,148,3642,4139,154,100012-100040-100046,10
tdr3chj,148,3642,4139,154,100012-100046,10
tdr3chj,148,3642,4139,154,100012-100040-100046,10
tdr3chh,148,3642,5852,159,100012-100046,11
tdr3chh,148,3642,5852,159,100012-100040-100046,11
tdr3chg,148,3642,5852,159,100012-100046,8
tdr3chg,113,2558,5852,159,100012,8
tdr3chw,148,3642,4139,154,100012-100046,9
tdr3chw,113,2558,4139,154,100012,9
tdr3chv,148,3642,4139,154,100012-100046,8
tdr3chv,113,2558,4139,154,100012,8
tdr3chu,148,3642,4139,154,100012-100046,8
tdr3chu,113,2558,4139,154,100012,8
tdr3cht,148,3642,4139,154,100012-100046,9
tdr3cht,113,2558,4139,154,100012,9
tdr3chs,148,3642,4139,154,100012-100046,9
tdr3chs,113,2558,4139,154,100012,9
tdr3chr,148,3642,4139,154,100012-100046,10
tdr3chr,148,3642,4139,154,100012-100040-100046,10
tdr3chq,148,3642,4139,154,100012-100046,10
tdr3chq,148,3642,4139,154,100012-100040-100046,10
tdr3cj3,148,3642,5852,159,100012-100046,8
tdr3cj3,126,3179,5852,159,100006,8
tdr3cj2,148,3642,5852,159,100012-100046,8
tdr3cj2,126,3179,5852,159,100006,8
tdr3cj1,148,3642,5852,159,100012-100046,8
tdr3cj1,126,3179,5852,159,100006,8
tdr3cj0,148,3642,5852,159,100012-100046,8
tdr3cj0,126,3179,5852,159,100006,8
tdr3chz,148,3642,4139,154,100012-100046,8
tdr3chz,113,2558,4139,154,100012,8
tdr3chy,148,3642,4139,154,100012-100046,8
tdr3chy,113,2558,4139,154,100012,8
tdr3chx,148,3642,4139,154,100012-100046,9
tdr3chx,113,2558,4139,154,100012,9
tdr3cjb,148,3642,5852,159,100012-100046,8
tdr3cjb,126,3179,5852,159,100006,8
tdr3cj9,148,3642,5852,159,100012-100046,8
tdr3cj9,126,3179,5852,159,100006,8
tdr3cj8,148,3642,5852,159,100012-100046,8
tdr3cj8,126,3179,5852,159,100006,8
tdr3cj7,148,3642,4139,154,100012-100046,7
tdr3cj7,113,2558,4139,154,100012,7
tdr3cj6,148,3642,5852,159,100012-100046,8
tdr3cj6,126,3179,5852,159,100006,8
tdr3cj5,148,3642,4139,154,100012-100046,7
tdr3cj5,113,2558,4139,154,100012,7
tdr3cj4,148,3642,5852,159,100012-100046,8
tdr3cj4,126,3179,5852,159,100006,8
tdr3cjj,148,3642,4139,154,100012-100046,7
tdr3cjj,113,2558,4139,154,100012,7
tdr3cjh,148,3642,4139,154,100012-100046,7
tdr3cjh,113,2558,4139,154,100012,7
tdr3cjg,148,3642,4139,154,100012-100046,7
tdr3cjg,113,2558,4139,154,100012,7
tdr3cjf,148,3642,4139,154,100012-100046,7
tdr3cjf,113,2558,4139,154,100012,7
tdr3cje,148,3642,4139,154,100012-100046,7
tdr3cje,113,2558,4139,154,100012,7
tdr3cjd,148,3642,4139,154,100012-100046,7
tdr3cjd,113,2558,4139,154,100012,7
tdr3cjc,148,3642,4139,154,100012-100046,7
tdr3cjc,113,2558,4139,154,100012,7
tdr3cjs,148,3642,4139,154,100012-100046,7
tdr3cjs,113,2558,4139,154,100012,7
tdr3cjr,148,3642,4139,154,100012-100046,7
tdr3cjr,113,2558,4139,154,100012,7
tdr3cjq,148,3642,4139,154,100012-100046,7
tdr3cjq,113,2558,4139,154,100012,7
tdr3cjp,148,3642,4139,154,100012-100046,7
tdr3cjp,113,2558,4139,154,100012,7
tdr3cjn,148,3642,4139,154,100012-100046,7
tdr3cjn,113,2558,4139,154,100012,7
tdr3cjm,148,3642,4139,154,100012-100046,7
tdr3cjm,113,2558,4139,154,100012,7
tdr3cjk,148,3642,4139,154,100012-100046,7
tdr3cjk,113,2558,4139,154,100012,7
tdr3cjz,113,2558,4139,154,100012,6
tdr3cjz,108,1734,4139,154,100039,6
tdr3cjy,148,3642,4139,154,100012-100046,7
tdr3cjy,113,2558,4139,154,100012,7
tdr3cjx,148,3642,4139,154,100012-100046,7
tdr3cjx,113,2558,4139,154,100012,7
tdr3cjw,148,3642,4139,154,100012-100046,7
tdr3cjw,113,2558,4139,154,100012,7
tdr3cjv,148,3642,4139,154,100012-100046,7
tdr3cjv,113,2558,4139,154,100012,7
tdr3cju,148,3642,4139,154,100012-100046,7
tdr3cju,113,2558,4139,154,100012,7
tdr3cjt,148,3642,4139,154,100012-100046,7
tdr3cjt,113,2558,4139,154,100012,7
tdr3ck6,148,3642,4139,154,100012-100046,9
tdr3ck6,113,2558,4139,154,100012,9
tdr3ck5,148,3642,4139,154,100012-100046,13
tdr3ck5,148,3642,4139,154,100012-100040-100046,13
tdr3ck4,148,3642,4139,154,100012-100046,13
tdr3ck4,148,3642,4139,154,100012-100040-100046,13
tdr3ck3,148,3642,4139,154,100012-100046,10
tdr3ck3,148,3642,4139,154,100012-100040-100046,10
tdr3ck2,148,3642,4139,154,100012-100046,10
tdr3ck2,148,3642,4139,154,100012-100040-100046,10
tdr3ck1,148,3642,4139,154,100012-100046,13
tdr3ck1,148,3642,4139,154,100012-100040-100046,13
tdr3ck0,148,3642,4139,154,100012-100046,13
tdr3ck0,148,3642,4139,154,100012-100040-100046,13
tdr3cke,148,3642,4139,154,100012-100046,8
tdr3cke,113,2558,4139,154,100012,8
tdr3ckd,148,3642,4139,154,100012-100046,9
tdr3ckd,113,2558,4139,154,100012,9
tdr3ckc,148,3642,4139,154,100012-100046,7
tdr3ckc,113,2558,4139,154,100012,7
tdr3ckb,148,3642,4139,154,100012-100046,7
tdr3ckb,113,2558,4139,154,100012,7
tdr3ck9,148,3642,4139,154,100012-100046,9
tdr3ck9,113,2558,4139,154,100012,9
tdr3ck8,148,3642,4139,154,100012-100046,9
tdr3ck8,113,2558,4139,154,100012,9
tdr3ck7,148,3642,4139,154,100012-100046,9
tdr3ck7,113,2558,4139,154,100012,9
tdr3ckn,113,2558,3642,148,100012,6
tdr3ckn,82,1366,3642,148,100046,6
tdr3ckm,113,2558,4139,154,100012,6
tdr3ckm,108,1734,4139,154,100039,6
tdr3ckk,148,3642,4139,154,100012-100046,9
tdr3ckk,113,2558,4139,154,100012,9
tdr3ckj,148,3642,4139,154,100012-100046,10
tdr3ckj,113,2558,4139,154,100012,10
tdr3ckh,148,3642,4139,154,100012-100046,12
tdr3ckh,113,2569,4139,154,100012-100058,12
tdr3ckg,113,2558,4139,154,100012,6
tdr3ckg,108,1734,4139,154,100039,6
tdr3ckf,148,3642,4139,154,100012-100046,7
tdr3ckf,113,2558,4139,154,100012,7
tdr3ckv,108,1734,1738,108,100039,4
tdr3ckv,3,13,1738,108,100058,4
tdr3cku,108,1734,1965,111,100039,5
tdr3cku,82,1366,1965,111,100046,5
tdr3ckt,108,1734,1965,111,100039,5
tdr3ckt,82,1366,1965,111,100046,5
tdr3cks,113,2558,4139,154,100012,6
tdr3cks,108,1734,4139,154,100039,6
tdr3ckr,3,13,13,3,100058,3
tdr3ckr,3,13,13,3,100040-100058,3
tdr3ckq,82,1366,1366,82,100046,4
tdr3ckq,3,13,1366,82,100058,4
tdr3ckp,3,13,13,3,100058,3
tdr3ckp,3,13,13,3,100040-100058,3
tdr3cm2,148,3642,4139,154,100012-100046,7
tdr3cm2,113,2558,4139,154,100012,7
tdr3cm1,148,3642,4139,154,100012-100046,7
tdr3cm1,113,2558,4139,154,100012,7
tdr3cm0,148,3642,4139,154,100012-100046,7
tdr3cm0,113,2558,4139,154,100012,7
tdr3ckz,3,13,13,3,100058,3
tdr3ckz,3,13,13,3,100040-100058,3
tdr3cky,3,13,13,3,100058,3
tdr3cky,3,13,13,3,100040-100058,3
tdr3ckx,3,13,13,3,100058,3
tdr3ckx,3,13,13,3,100040-100058,3
tdr3ckw,3,13,13,3,100058,3
tdr3ckw,3,13,13,3,100040-100058,3
tdr3cm9,108,1734,1965,111,100039,5
tdr3cm9,82,1366,1965,111,100046,5
tdr3cm8,113,2558,4139,154,100012,6
tdr3cm8,108,1734,4139,154,100039,6
tdr3cm7,108,1734,1738,108,100039,4
tdr3cm7,3,13,1738,108,100058,4
tdr3cm6,108,1734,1965,111,100039,5
tdr3cm6,82,1366,1965,111,100046,5
tdr3cm5,108,1734,1965,111,100039,5
tdr3cm5,82,1366,1965,111,100046,5
tdr3cm4,113,2558,4139,154,100012,6
tdr3cm4,108,1734,4139,154,100039,6
tdr3cm3,113,2558,4139,154,100012,6
tdr3cm3,108,1734,4139,154,100039,6
tdr3cmh,108,1734,1738,108,100039,4
tdr3cmh,3,13,1738,108,100058,4
tdr3cmg,108,1734,1738,108,100039,4
tdr3cmg,3,13,1738,108,100058,4
tdr3cmf,108,1734,1738,108,100039,4
tdr3cmf,3,13,1738,108,100058,4
tdr3cme,108,1734,1738,108,100039,4
tdr3cme,3,13,1738,108,100058,4
tdr3fnh,3,13,13,3,100058,3
tdr3fnh,3,13,13,3,100040-100058,3
tdr3fng,3,13,13,3,100058,3
tdr3fng,3,13,13,3,100040-100058,3
tdr3fnf,3,13,13,3,100058,3
tdr3fnf,3,13,13,3,100040-100058,3
tdr3fne,3,13,13,3,100058,3
tdr3fne,3,13,13,3,100040-100058,3
tdr3fnd,3,13,13,3,100058,3
tdr3fnd,3,13,13,3,100040-100058,3
tdr3fnc,3,13,13,3,100058,3
tdr3fnc,3,13,13,3,100040-100058,3
tdr3fnb,3,13,13,3,100058,3
tdr3fnb,3,13,13,3,100040-100058,3
tdr3fnr,3,13,13,3,100058,3
tdr3fnr,3,13,13,3,100040-100058,3
tdr3fnq,3,13,13,3,100058,3
tdr3fnq,3,13,13,3,100040-100058,3
tdr3fnp,3,13,13,3,100058,3
tdr3fnp,3,13,13,3,100040-100058,3
tdr3fnn,3,13,13,3,100058,3
tdr3fnn,3,13,13,3,100040-100058,3
tdr3fnm,3,13,13,3,100058,3
tdr3fnm,3,13,13,3,100040-100058,3
tdr3fnk,3,13,13,3,100058,3
tdr3fnk,3,13,13,3,100040-100058,3
tdr3fnj,3,13,13,3,100058,3
tdr3fnj,3,13,13,3,100040-100058,3
tdr3fny,3,13,13,3,100058,3
tdr3fny,3,13,13,3,100040-100058,3
tdr3fnx,3,13,13,3,100058,3
tdr3fnx,3,13,13,3,100040-100058,3
tdr3fnw,3,13,13,3,100058,3
tdr3fnw,3,13,13,3,100040-100058,3
tdr3fnv,3,13,13,3,100058,3
tdr3fnv,3,13,13,3,100040-100058,3
tdr3fnu,3,13,13,3,100058,3
tdr3fnu,3,13,13,3,100040-100058,3
tdr3fnt,3,13,13,3,100058,3
tdr3fnt,3,13,13,3,100040-100058,3
tdr3fns,3,13,13,3,100058,3
tdr3fns,3,13,13,3,100040-100058,3
tdr3fp5,3,13,13,3,100058,3
tdr3fp5,3,13,13,3,100040-100058,3
tdr3fp4,3,13,13,3,100058,3
tdr3fp4,3,13,13,3,100040-100058,3
tdr3fp3,3,13,13,3,100058,3
tdr3fp3,3,13,13,3,100040-100058,3
tdr3fp2,3,13,13,3,100058,3
tdr3fp2,3,13,13,3,100040-100058,3
tdr3fp1,3,13,13,3,100058,3
tdr3fp1,3,13,13,3,100040-100058,3
tdr3fp0,3,13,13,3,100058,3
tdr3fp0,3,13,13,3,100040-100058,3
tdr3fnz,3,13,13,3,100058,3
tdr3fnz,3,13,13,3,100040-100058,3
tdr3fpd,3,13,13,3,100058,3
tdr3fpd,3,13,13,3,100040-100058,3
tdr3fpc,3,13,13,3,100058,3
tdr3fpc,3,13,13,3,100040-100058,3
tdr3fpb,3,13,13,3,100058,3
tdr3fpb,3,13,13,3,100040-100058,3
tdr3fp9,3,13,13,3,100058,3
tdr3fp9,3,13,13,3,100040-100058,3
tdr3fp8,3,13,13,3,100058,3
tdr3fp8,3,13,13,3,100040-100058,3
tdr3fp7,3,13,13,3,100058,3
tdr3fp7,3,13,13,3,100040-100058,3
tdr3fp6,3,13,13,3,100058,3
tdr3fp6,3,13,13,3,100040-100058,3
tdr3fpm,3,13,13,3,100058,3
tdr3fpm,3,13,13,3,100040-100058,3
tdr3fpk,3,13,13,3,100058,3
tdr3fpk,3,13,13,3,100040-100058,3
tdr3fpj,3,13,13,3,100058,3
tdr3fpj,3,13,13,3,100040-100058,3
tdr3fpr,3,13,13,3,100058,1
tdr3fpr,-1,-1,13,3,NN,1
tdr3fph,3,13,13,3,100058,3
tdr3fph,3,13,13,3,100040-100058,3
tdr3fpg,3,13,13,3,100058,3
tdr3fpg,3,13,13,3,100040-100058,3
tdr3fpf,3,13,13,3,100058,3
tdr3fpf,3,13,13,3,100040-100058,3
tdr3fpe,3,13,13,3,100058,3
tdr3fpe,3,13,13,3,100040-100058,3
tdr3fpw,3,13,13,3,100058,1
tdr3fpw,-1,-1,13,3,NN,1
tdr3fpv,3,13,13,3,100058,1
tdr3fpv,-1,-1,13,3,NN,1
tdr3fpu,3,13,13,3,100058,3
tdr3fpu,3,13,13,3,100040-100058,3
tdr3fpt,3,13,13,3,100058,3
tdr3fpt,3,13,13,3,100040-100058,3
tdr3fps,3,13,13,3,100058,3
tdr3fps,3,13,13,3,100040-100058,3
tdr3fpq,3,13,13,3,100058,3
tdr3fpq,3,13,13,3,100040-100058,3
tdr3fpp,3,13,13,3,100058,1
tdr3fpp,-1,-1,13,3,NN,1
tdr3fpn,3,13,13,3,100058,3
tdr3fpn,3,13,13,3,100040-100058,3
tdr3fq3,3,13,13,3,100058,1
tdr3fq3,-1,-1,13,3,NN,1
tdr3fq5,3,13,13,3,100058,1
tdr3fq5,-1,-1,13,3,NN,1
tdr3fq6,3,13,13,3,100058,1
tdr3fq6,-1,-1,13,3,NN,1
tdr3fq7,3,13,13,3,100058,1
tdr3fq7,-1,-1,13,3,NN,1
tdr3fq2,3,13,13,3,100058,3
tdr3fq2,3,13,13,3,100040-100058,3
tdr3fq9,3,13,13,3,100058,1
tdr3fq9,-1,-1,13,3,NN,1
tdr3fqb,3,13,13,3,100058,1
tdr3fqb,-1,-1,13,3,NN,1
tdr3fqc,3,13,13,3,100058,1
tdr3fqc,-1,-1,13,3,NN,1
tdr3fqd,3,13,13,3,100058,1
tdr3fqd,-1,-1,13,3,NN,1
tdr3fqe,3,13,13,3,100058,1
tdr3fqe,-1,-1,13,3,NN,1
tdr3fq1,3,13,13,3,100058,3
tdr3fq1,3,13,13,3,100040-100058,3
tdr3fqg,3,13,13,3,100058,1
tdr3fqg,-1,-1,13,3,NN,1
tdr3fqh,3,13,13,3,100058,1
tdr3fqh,-1,-1,13,3,NN,1
tdr3fqj,3,13,13,3,100058,1
tdr3fqj,-1,-1,13,3,NN,1
tdr3fqk,3,13,13,3,100058,1
tdr3fqk,-1,-1,13,3,NN,1
tdr3fqm,3,13,13,3,100058,1
tdr3fqm,-1,-1,13,3,NN,1
tdr3fq0,3,13,13,3,100058,3
tdr3fq0,3,13,13,3,100040-100058,3
tdr3fqq,3,13,13,3,100058,1
tdr3fqq,-1,-1,13,3,NN,1
tdr3fqs,3,13,13,3,100058,1
tdr3fqs,-1,-1,13,3,NN,1
tdr3fqt,3,13,13,3,100058,1
tdr3fqt,-1,-1,13,3,NN,1
tdr3fpz,3,13,13,3,100058,1
tdr3fpz,-1,-1,13,3,NN,1
tdr3fpy,3,13,13,3,100058,1
tdr3fpy,-1,-1,13,3,NN,1
tdr3fpx,3,13,13,3,100058,1
tdr3fpx,-1,-1,13,3,NN,1
tdr3fr0,3,13,13,3,100058,1
